n. noltei,z. marina,g. vermiculophylla,sedimento,arena,roca,algas verdes,algas pardas,algas rojas,microfitobentos,foto
40.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_203708.jpg
60.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,RE_PHOTO_20250524_203650.jpg
20.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_203631.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,RE_PHOTO_20250524_203550.jpg
40.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_203515.jpg
80.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,RE_PHOTO_20250524_203452.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_203456.jpg
70.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,RE_PHOTO_20250524_203453.jpg
50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_203427.jpg
85.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_203416.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_203353.jpg
70.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,RE_PHOTO_20250524_203322.jpg
15.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_203329.jpg
50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_203326.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_203310.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_203249.jpg
0.0,20.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_203250.jpg
85.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_203226.jpg
50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_203212.jpg
60.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_203159.jpg
80.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_203131.jpg
25.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,40.0,0.0,RE_PHOTO_20250524_203053.jpg
70.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,RE_PHOTO_20250524_203022.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_203029.jpg
0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_202956.jpg
25.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_202949.jpg
30.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,30.0,0.0,RE_PHOTO_20250524_202939.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_202849.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_202826.jpg
50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,RE_PHOTO_20250524_202812.jpg
90.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,RE_PHOTO_20250524_202806.jpg
50.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,20.0,0.0,RE_PHOTO_20250524_202724.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_202648.jpg
0.0,0.0,0.0,20.0,0.0,0.0,0.0,80.0,0.0,0.0,RE_PHOTO_20250524_202713.jpg
70.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_202354.jpg
30.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_202244.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_202225.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_202221.jpg
40.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_202149.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,RE_PHOTO_20250524_202142.jpg
40.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_202137.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_202112.jpg
60.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_202008.jpg
80.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250524_201941.jpg
50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_201904.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_201839.jpg
40.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_201823.jpg
40.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_201707.jpg
0.0,0.0,0.0,95.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250524_201629.jpg
30.0,0.0,0.0,60.0,0.0,0.0,10.0,0.0,0.0,0.0,RE_PHOTO_20250524_201626.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_201529.jpg
26.3,0.0,0.0,73.7,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_201506.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250524_201451.jpg
30.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_201413.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,RE_PHOTO_20250524_201341.jpg
25.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_201327.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250524_201308.jpg
0.0,0.0,0.0,25.0,0.0,0.0,0.0,75.0,0.0,0.0,RE_PHOTO_20250524_201224.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,RE_PHOTO_20250524_201217.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250524_201145.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,RE_PHOTO_20250524_201104.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250524_201004.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250524_200930.jpg
20.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_200926.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250524_200847.jpg
40.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_200843.jpg
42.9,0.0,0.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_200754.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250524_200746.jpg
15.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_200721.jpg
25.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_200708.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_200637.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_200533.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_200506.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_200338.jpg
30.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_200326.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_200253.jpg
60.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_200245.jpg
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_200206.jpg
0.0,0.0,0.0,60.0,0.0,0.0,40.0,0.0,0.0,0.0,RE_PHOTO_20250524_200159.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_200127.jpg
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_200118.jpg
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_200050.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_200022.jpg
0.0,0.0,0.0,0.0,0.0,0.0,85.0,15.0,0.0,0.0,RE_PHOTO_20250524_200017.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_200016.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_195929.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_195845.jpg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,RE_PHOTO_20250524_195834.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_195838.jpg
0.0,0.0,0.0,40.0,0.0,0.0,50.0,10.0,0.0,0.0,RE_PHOTO_20250524_195810.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_195756.jpg
10.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_195632.jpg
80.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,RE_PHOTO_20250524_195657.jpg
40.0,0.0,0.0,35.0,0.0,0.0,0.0,25.0,0.0,0.0,RE_PHOTO_20250524_195627.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_195544.jpg
0.0,0.0,0.0,40.0,0.0,0.0,60.0,0.0,0.0,0.0,RE_PHOTO_20250524_195532.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_195515.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_195455.jpg
95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_195413.jpg
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_195423.jpg
20.0,0.0,0.0,65.0,0.0,0.0,15.0,0.0,0.0,0.0,RE_PHOTO_20250524_195358.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_195342.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_195306.jpg
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_195258.jpg
0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_195216.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_195208.jpg
60.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_195207.jpg
25.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_195154.jpg
95.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250524_195143.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_195141.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_195117.jpg
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_195113.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_195101.jpg
85.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_195001.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_194955.jpg
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_194915.jpg
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_194843.jpg
15.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_194850.jpg
30.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_194810.jpg
0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_194804.jpg
25.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_194712.jpg
10.5,0.0,0.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_194618.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_194550.jpg
35.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,RE_PHOTO_20250524_194510.jpg
50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_194404.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_194342.jpg
60.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_194311.jpg
0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,RE_PHOTO_20250524_194231.jpg
10.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_194226.jpg
20.0,0.0,20.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_194125.jpg
10.0,0.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,RE_PHOTO_20250524_194137.jpg
30.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_194109.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_194015.jpg
1.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,RE_PHOTO_20250524_193956.jpg
50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_193921.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250524_193916.jpg
30.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_193848.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250524_193845.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_193810.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_193803.jpg
20.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,RE_PHOTO_20250524_193630.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_193503.jpg
95.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250524_193348.jpg
5.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,RE_PHOTO_20250524_193256.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_193236.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_193215.jpg
40.0,0.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_193204.jpg
30.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_193137.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_193058.jpg
20.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_193016.jpg
0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_193014.jpg
55.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,RE_PHOTO_20250524_192900.jpg
15.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,RE_PHOTO_20250524_192627.jpg
2.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,RE_PHOTO_20250524_192538.jpg
60.0,0.0,0.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,RE_PHOTO_20250524_192431.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250524_192301.jpg
80.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,RE_PHOTO_20250524_192134.jpg
0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_192013.jpg
0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_191932.jpg
0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_191852.jpg
0.0,0.0,0.0,98.0,0.0,0.0,2.0,0.0,0.0,0.0,RE_PHOTO_20250524_191801.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250524_191721.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_131200.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_130923.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_130652.jpg
25.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_130557.jpg
0.0,0.0,30.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,RE_PHOTO_20250526_130347.jpg
50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_130322.jpg
20.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_130209.jpg
30.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_130127.jpg
5.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_125939.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250526_125915.jpg
5.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_125833.jpg
2.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_125815.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_125738.jpg
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RE_PHOTO_20250526_125548.jpg
0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_124804.jpg
75.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_124623.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_124501.jpg
60.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_124505.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_124357.jpg
95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_124317.jpg
23.8,0.0,4.8,71.4,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_124205.jpg
90.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_124232.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_124131.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_123950.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_123907.jpg
95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_123833.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_123753.jpg
95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_123729.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_123702.jpg
10.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_123639.jpg
60.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_123231.jpg
95.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250526_122958.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_122847.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_122602.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_122418.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_122218.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_121943.jpg
70.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_121504.jpg
75.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_121410.jpg
95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_121244.jpg
95.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250526_121222.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_121104.jpg
90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_120902.jpg
75.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_120906.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_120904.jpg
90.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250526_120732.jpg
80.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_120746.jpg
95.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_120604.jpg
80.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_120532.jpg
95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_120413.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_120321.jpg
90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_120216.jpg
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_120124.jpg
75.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_120027.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_120029.jpg
85.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_115905.jpg
90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_115747.jpg
60.0,0.0,0.0,35.0,0.0,0.0,5.0,0.0,0.0,0.0,RE_PHOTO_20250526_115701.jpg
75.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_115515.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_115347.jpg
95.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_115343.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_115356.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_115051.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_115027.jpg
85.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_114737.jpg
90.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_114808.jpg
100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_114650.jpg
40.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_114259.jpg
95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_114553.jpg
95.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,RE_PHOTO_20250526_114439.jpg
